INLINE ModularPreBattleTable,Reserved,SkillID,CmbArtID,CmbArtHpCost,CBSByte1,Operation1,Value1,CBSByte2,Operation2,Value2,CBSByte3,Operation3,Value3,CBSByte4,Operation4,Value4,CBSByte5,Operation5,Value5,CBSByte6,Operation6,Value6,CBSByte7,Operation7,Value7,CBSByte8,Operation8,Value8,CBSByte9,Operation9,Value9,CBSByte10,Operation10,Value10,CBSByte11,Operation11,Value11,CBSByte12,Operation12,Value12,CBSByte13,Operation13,Value13,CBSByte14,Operation14,Value14,CBSByte15,Operation15,Value15,CBSByte16,Operation16,Value16,CBSByte17,Operation17,Value17,CBSByte18,Operation18,Value18,CBSByte19,Operation19,Value19,CBSByte20,Operation20,Value20
Quick,0,Skill10ID,24,5,0x5E,1,8,0x5A,3,0xFD,0x5C,3,0xBD,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Rapid,0,Skill11ID,25,7,0x5E,1,12,0x5A,3,0xEC,0x5C,3,0x45,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Bullet,0,Skill12ID,26,10,0x5E,3,0x32,0x5A,3,0xDA,0x5C,3,0x34,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Graceful,0,Skill13ID,27,2,0x62,1,15,0x5C,3,0xBA,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Nimble,0,Skill14ID,28,4,0x62,1,20,0x5C,3,0xFD,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Agile,0,Skill15ID,29,6,0x62,1,25,0x5C,3,0xEC,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Acrobatic,0,Skill16ID,30,8,0x62,3,0x32,0x5C,3,0xDA,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Keen,0,Skill17ID,31,2,0x60,1,25,0x5A,3,0x45,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Marked,0,Skill18ID,32,3,0x60,1,35,0x5A,3,0xBD,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Exact,0,Skill19ID,33,4,0x60,1,45,0x5A,3,0x9A,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Precise,0,Skill20ID,34,5,0x60,1,55,0x5A,3,0xEF,0x5A,1,1,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Swift,0,Skill21ID,35,6,0x60,1,200,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Sturdy,0,Skill22ID,36,3,0x5C,1,5,0x62,1,5,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Solid,0,Skill23ID,37,5,0x5C,1,7,0x62,1,10,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Burly,0,Skill24ID,38,7,0x5C,1,9,0x62,1,15,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Tanky,0,Skill25ID,39,9,0x5C,3,0x32,0x62,1,20,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Careful,0,Skill26ID,40,4,0x68,1,25,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Cautious,0,Skill27ID,41,7,0x68,1,127,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Focused,0,Skill28ID,42,5,0x66,3,0x21,0x5C,3,0x34,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill29,0,Skill29ID,43,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill30,0,Skill30ID,44,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill31,0,Skill31ID,45,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill32,0,Skill32ID,46,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill33,0,Skill33ID,47,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill34,0,Skill34ID,48,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill35,0,Skill35ID,49,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill36,0,Skill36ID,50,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill37,0,Skill37ID,51,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill38,0,Skill38ID,52,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill39,0,Skill39ID,53,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill40,0,Skill40ID,54,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill41,0,Skill41ID,55,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill42,0,Skill42ID,56,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill43,0,Skill43ID,57,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill44,0,Skill44ID,58,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill45,0,Skill45ID,59,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill46,0,Skill46ID,60,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill47,0,Skill47ID,61,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill48,0,Skill48ID,62,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill49,0,Skill49ID,63,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill50,0,Skill50ID,64,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill51,0,Skill51ID,65,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill52,0,Skill52ID,66,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill53,0,Skill53ID,67,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill54,0,Skill54ID,68,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill55,0,Skill55ID,69,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill56,0,Skill56ID,70,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill57,0,Skill57ID,71,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill58,0,Skill58ID,72,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill59,0,Skill59ID,73,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill60,0,Skill60ID,74,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill61,0,Skill61ID,75,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill62,0,Skill62ID,76,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
Skill63,0,Skill63ID,77,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0,0x0,0,0
